X,Y,region,sh,rs,rp,description,lane,type,equipmentcurrent,accepteddays,siteref,sitetype,percentheavy,aadt5yearsago,aadt4yearsago,aadt3yearsago,aadt2yearsago,aadt1yearago,OBJECTID
1552255.7255,5174390.4599,11 - Canterbury,1S,365,0.28099998831749,CSM2 - Weedons Ross Road On Ramp - NB,Ramp,Continuous,Dual Loop,366.0,01S50365,Regional Continuous,22.8,,,,6174.0,7493.0,1623
1571573.0098,5192364.5344,11 - Canterbury,1S,328,0.0549999997019768,CNC - Chaneys Off Ramp,Ramp,Continuous,Dual Loop,166.0,01S60328,Regional Continuous,7.3,,,,2128.0,2125.0,1624
1553770.1378,5175212.263,11 - Canterbury,1S,363,0.261000007390976,CSM2 - Berketts Road Off Ramp - SB,Ramp,Continuous,Dual Loop,332.0,01S60363,Regional Continuous,5.0,,,,249.0,323.0,1625
1552273.7216,5174352.4742,11 - Canterbury,1S,365,0.119999997317791,CSM2 - Weedons Ross Road Off Ramp - SB,Ramp,Continuous,Dual Loop,366.0,01S60365,Regional Continuous,2.8,,,,5402.0,936.0,1626
1579007.7142,5232576.5936,11 - Canterbury,7,0,1.61000001430511,Waipara Straight - 2km Nth-West of Waipara Junction,Both,Continuous,Dual Loop,362.0,00700002,Regional Continuous,12.7,4069.0,4436.0,4354.0,4451.0,4646.0,1627
1576013.5258,5242477.3285,11 - Canterbury,7,0,13.8100004196167,Waikari - Nth-west of Township,Both,Non-Continuous,Tube,28.0,00700014,Regional Non-Continuous,17.8,3219.0,3860.0,3900.0,3672.0,4019.0,1628
1581001.671,5253122.2468,11 - Canterbury,7,28,0.0,Virtual - RS28,Both,Virtual,Virtual,,00700028,Virtual,17.8,3219.0,3860.0,3900.0,3672.0,4019.0,1629
1587746.444,5264561.5904,11 - Canterbury,7,28,13.3000001907349,Culverden - At School Creek Bridge,Both,Non-Continuous,Tube,28.0,00700041,Regional Non-Continuous,17.8,3960.0,6643.0,3916.0,4364.0,4568.0,1630
1588910.2534,5266544.7645,11 - Canterbury,7,28,15.6000003814697,Red Post Corner - Sth of SH 70 Junction,Both,Non-Continuous,Tube,28.0,00700044,Regional Non-Continuous,17.6,3521.0,3893.0,3433.0,3902.0,4096.0,1631
1581629.0464,5284380.3602,11 - Canterbury,7,58,9.19999980926514,Sth of SH7A Junction (Hanmer Turnoff),Both,Non-Continuous,Tube,28.0,00700067,Regional Non-Continuous,17.7,2646.0,2890.0,2605.0,2985.0,3040.0,1632
1547186.0604,5287216.6027,11 - Canterbury,7,98,9.60000038146973,LEWIS PASS - Telemetry Site 32,Both,National,Telemetry,269.0,00700108,Telemetry,15.7,1274.0,1376.0,1271.0,1237.0,1511.0,1633
1570828.293,5198092.3985,11 - Canterbury,71,0,0.920000016689301,Lineside Rd - Nth-west of Kaiapoi,Both,Continuous,Dual Loop,339.0,07100001,Regional Continuous,3.6,14643.0,15099.0,14987.0,15148.0,16073.0,1634
1562490.6718,5181232.5036,11 - Canterbury,73,1,3.79999995231628,Yaldhurst Rd Sth East of Masham/Russley Rd - Combined,Both,Virtual,Dual Loop,,07300005,Virtual,5.2,21296.0,21944.0,22267.0,22968.0,23791.0,1635
1561015.192,5181852.2285,11 - Canterbury,73,5,1.42999994754791,Yaldhurst Rd West of SH1,Both,Non-Continuous,Dual Loop,37.0,07300006,Regional Non-Continuous,6.6,13646.0,13922.0,13561.0,13892.0,14072.0,1636
1559273.8099,5182298.0094,11 - Canterbury,73,5,3.22000002861023,Yaldhurst Rd - East of Old West Coast Rd,Both,Non-Continuous,Dual Loop,34.0,07300008,Regional Non-Continuous,8.8,12696.0,12511.0,12355.0,11624.0,10923.0,1637
1554228.6595,5181222.1984,11 - Canterbury,73,5,8.43000030517578,West Melton - East of Dawsons Rd,Both,Non-Continuous,Dual Loop,38.0,07300013,Regional Non-Continuous,6.1,10249.0,10779.0,10462.0,9421.0,9830.0,1638
1541280.0537,5180061.9265,11 - Canterbury,73,15,12.7600002288818,Aylesbury - East of Corner,Both,Non-Continuous,Single Loop,38.0,07300028,Regional Non-Continuous,13.4,6888.0,6624.0,7546.0,7036.0,7329.0,1639
1540567.2684,5180268.82,11 - Canterbury,73,15,13.539999961853,Aylesbury - West of Corner,Both,Non-Continuous,Dual Loop,36.0,07300029,Regional Non-Continuous,14.0,5601.0,5593.0,6336.0,6163.0,6364.0,1640
1528214.7603,5184406.8926,11 - Canterbury,73,34,6.42999982833862,Darfield - Between Russell St and Clinton Rd,Both,Non-Continuous,Dual Loop,34.0,07300041,Regional Non-Continuous,9.9,6219.0,5469.0,6144.0,5695.0,5869.0,1641
1527397.9623,5185016.6788,11 - Canterbury,73,41,0.519999980926514,Darfield - West of SH 77 Junction and East of Route 72 Junction,Both,Non-Continuous,Dual Loop,35.0,07300042,Regional Non-Continuous,26.2,4035.0,3363.0,3915.0,4270.0,3888.0,1642
1511761.6161,5201722.8098,11 - Canterbury,73,52,12.5,SPRINGFIELD - Telemetry Site 11 - West of Township,Both,National,Telemetry,351.0,07300064,Telemetry,12.1,1881.0,1911.0,2028.0,2311.0,2292.0,1643
1496636.198,5213900.1367,11 - Canterbury,73,90,2.9300000667572,Castle Hill Straight,Both,Non-Continuous,Single Loop,34.0,07300093,Regional Non-Continuous,18.1,1712.0,1625.0,1937.0,2065.0,2101.0,1644
1484990.1169,5239194.8539,11 - Canterbury,73,136,3.54500007629395,Christchurch Side of Greyneys Shelter,Both,Continuous,Dual Loop,362.0,07300140,Regional Continuous,14.0,1384.0,1369.0,1473.0,1581.0,1707.0,1645
1482685.152,5244791.0086,11 - Canterbury,73,145,1.00999999046326,Arthurs Pass Village - Counter Housed Courtesy Dept of Conservation,Both,Continuous,Dual Loop,362.0,07300146,Regional Continuous,12.9,1479.0,1470.0,1539.0,1766.0,1807.0,1646
1565174.7585,5178921.4547,11 - Canterbury,73,0,1.04999995231628,Curletts Rd Sth of Blenheim Rd - Inc,Inc,Continuous,Dual Loop,349.0,07310001,Regional Continuous,4.3,16690.0,17857.0,18471.0,19330.0,18440.0,1647
1565069.7654,5179738.1452,11 - Canterbury,73,1,0.277999997138977,Curletts Rd Sth of Main Sth Rd - Inc,Inc,Non-Continuous,Dual Loop,29.0,07310002,Regional Non-Continuous,3.8,12823.0,13373.0,13483.0,14452.0,14408.0,1648
1565062.7539,5180100.0097,11 - Canterbury,73,1,0.910000026226044,Peer St Nth of Main Sth Rd - Inc,Inc,Continuous,Dual Loop,362.0,07310003,Regional Continuous,3.9,14115.0,13869.0,15351.0,15705.0,16135.0,1649
1564786.851,5180276.9343,11 - Canterbury,73,1,1.29999995231628,Yaldhurst Rd Sth east of Avonhead Rd - Inc,Inc,Continuous,Dual Loop,361.0,07310004,Regional Continuous,3.2,12064.0,12642.0,12853.0,12909.0,13495.0,1650
1563304.3823,5180900.653,11 - Canterbury,73,1,2.95000004768372,Yaldhurst Rd Sth East of Masham/Russley Rd - Inc,Inc,Non-Continuous,Dual Loop,32.0,07310005,Regional Non-Continuous,4.9,10387.0,10827.0,10634.0,11298.0,11769.0,1651
1565174.7585,5178921.4547,11 - Canterbury,73,0,1.04999995231628,Curletts Rd Sth of Blenheim Rd - Dec,Dec,Continuous,Dual Loop,349.0,07320001,Regional Continuous,3.9,16255.0,17490.0,17433.0,18097.0,18008.0,1652
1565069.7654,5179738.1452,11 - Canterbury,73,1,0.529999971389771,Curletts Rd Sth of Main Sth Rd - Dec,Dec,Non-Continuous,Dual Loop,29.0,07320002,Regional Non-Continuous,3.5,11478.0,13110.0,13474.0,13126.0,13469.0,1653
1565062.7539,5180100.0097,11 - Canterbury,73,1,0.910000026226044,Peer St Nth of Main Sth Rd - Dec,Dec,Continuous,Dual Loop,362.0,07320003,Regional Continuous,3.5,11342.0,13631.0,12583.0,13027.0,13788.0,1654
1564786.851,5180276.9343,11 - Canterbury,73,1,1.29999995231628,Yaldhurst Rd Sth East of Avonhead Rd - Dec,Dec,Continuous,Dual Loop,361.0,07320004,Regional Continuous,4.9,11837.0,12038.0,12727.0,12630.0,13729.0,1655
1563304.3823,5180900.653,11 - Canterbury,73,1,2.95000004768372,Yaldhurst Rd Sth East of Masham/Russley Rd - Dec,Dec,Non-Continuous,Dual Loop,32.0,07320005,Regional Non-Continuous,5.4,10909.0,11117.0,11633.0,11670.0,12022.0,1656
1575156.8924,5178066.1396,11 - Canterbury,74,19,0.0099999997764825,Virtual site at approach to RAB,Both,Virtual,Virtual,,07400018,Virtual,7.2,12851.0,13737.0,13939.0,14017.0,14590.0,1657
1573114.5227,5184742.4639,11 - Canterbury,74,0,8.14000034332275,QE II East of Marshland Rd RAB,Both,Continuous,Dual Loop,362.0,07409008,Regional Continuous,3.5,18787.0,22326.0,22291.0,24108.0,25087.0,1658
1575453.6104,5184394.6435,11 - Canterbury,74,0,10.539999961853,Travis Rd Bassett St & ANZAC Drive,Both,Continuous,Dual Loop,354.0,07409010,Regional Continuous,3.9,17328.0,19770.0,19482.0,20577.0,21021.0,1659
1575873.452,5183977.8154,11 - Canterbury,74,0,11.4099998474121,ANZAC Drive Frost Rd to New Brighton Rd,Both,Continuous,Dual Loop,43.0,07409011,Regional Continuous,4.7,15166.0,15011.0,16690.0,16972.0,17805.0,1660
1576460.2372,5183040.198,11 - Canterbury,74,0,12.7299995422363,ANZAC Drive Sth East of Wainoni Rd,Both,Non-Continuous,Dual Loop,30.0,07409012,Regional Non-Continuous,5.4,11912.0,12887.0,12211.0,12799.0,13563.0,1661
1577457.8844,5180925.0633,11 - Canterbury,74,0,15.1800003051758,ANZAC Drive Nth of Breezes Rd,Both,Non-Continuous,Dual Loop,33.0,07409014,Regional Non-Continuous,6.3,11319.0,12614.0,12179.0,13284.0,13498.0,1662
1576327.3695,5179797.4841,11 - Canterbury,74,0,16.8299999237061,ANZAC Drive (South of Breezes Rd RAB),Both,Continuous,Dual Loop,186.0,07409017,Regional Continuous,5.7,15864.0,16205.0,16775.0,17999.0,18393.0,1663
1575194.8745,5178149.1077,11 - Canterbury,74,0,18.7199993133545,Dyers Rd Sth of Linwood Avenue,Both,Non-Continuous,Dual Loop,38.0,07409018,Regional Non-Continuous,7.2,12851.0,13737.0,13939.0,14017.0,14590.0,1664
1575241.9236,5176169.9007,11 - Canterbury,74,19,1.96000003814697,Tunnel Rd - Railway Overbridge,Both,Non-Continuous,Single Loop,31.0,07409019,Regional Non-Continuous,18.0,7260.0,7732.0,7729.0,8023.0,8542.0,1665
1575888.699,5175159.3312,11 - Canterbury,74,22,0.5,Tunnel Rd Sth of Port Hills Rd Interchange,Both,Continuous,Dual Loop,348.0,07409022,Regional Continuous,13.7,9359.0,9709.0,9857.0,10071.0,9794.0,1666
1576338.5584,5174048.7984,11 - Canterbury,74,22,1.79999995231628,LYTTELTON TUNNEL - Telemetry Site 114 ,Both,National,Telemetry,360.0,07409025,Telemetry,18.0,10745.0,11801.0,11562.0,11690.0,10901.0,1667
1577366.2141,5172146.6177,11 - Canterbury,74,26,0.25,Lyttelton - Norwich Quay Opposite Shell Service Station,Both,Non-Continuous,Dual Loop,7.0,07409026,Regional Non-Continuous,15.0,7520.0,8255.0,7841.0,8206.0,10039.0,1668
1571086.2413,5188339.0514,11 - Canterbury,74,3,0.379999995231628,CNC - Belfast SB Lanes,Inc,Continuous,Dual Loop,365.0,07410002,Regional Continuous,2.6,,,,12892.0,13283.0,1669
1570055.6883,5185576.0824,11 - Canterbury,74,0,7.0,CNC - Northern Motorway/QEII SB Lanes,Inc,Continuous,Dual Loop,365.0,07410007,Regional Continuous,2.0,,,,8422.0,8764.0,1670
1571789.0376,5184781.4221,11 - Canterbury,74,7,1.79999995231628,CNC - Hills/QEII SB lanes,Inc,Continuous,Dual Loop,365.0,07410008,Regional Continuous,2.8,,,,16018.0,16583.0,1671
1572307.8367,5184757.442,11 - Canterbury,74,0,7.30999994277954,QE II Drive Innes Rd Between RABs (Innes Rd & Marshland Rd) - (Inc),Inc,Continuous,Dual Loop,362.0,07419007,Regional Continuous,3.2,12205.0,15424.0,15842.0,16527.0,16973.0,1672
1575238.9407,5175738.0738,11 - Canterbury,74,19,2.40000009536743,Tunnel Rd Port Hills Rd Interchange - Inc,Inc,Continuous,Dual Loop,358.0,07419020,Regional Continuous,6.7,1888.0,1935.0,2003.0,2064.0,2046.0,1673
1571086.2413,5188339.0514,11 - Canterbury,74,3,0.379999995231628,CNC - Belfast NB Lanes,Dec,Continuous,Dual Loop,365.0,07420002,Regional Continuous,2.6,,,,12409.0,12910.0,1674
1570055.6883,5185576.0824,11 - Canterbury,74,0,7.0,CNC - Northern Motorway/QEII NB Lanes,Dec,Continuous,Dual Loop,365.0,07420007,Regional Continuous,1.8,,,,8175.0,8657.0,1675
1571785.0389,5184791.4182,11 - Canterbury,74,7,1.85699999332428,CNC - Hills/QEII,Dec,Continuous,Dual Loop,365.0,07420008,Regional Continuous,3.1,,,,15041.0,15513.0,1676
1572307.8367,5184757.442,11 - Canterbury,74,0,7.30999994277954,QE II Drive Innes Rd Between RABs (Innes Rd & Marshland Rd)- (Dec),Dec,Continuous,Dual Loop,362.0,07429007,Regional Continuous,4.1,12025.0,15569.0,15898.0,16434.0,16463.0,1677
1575208.9498,5175821.0394,11 - Canterbury,74,19,2.31500005722046,Tunnel Rd Port Hills Rd Interchange - Dec,Dec,Continuous,Dual Loop,278.0,07429020,Regional Continuous,5.9,1651.0,2054.0,2126.0,2189.0,2159.0,1678
1571155.213,5188462.0057,11 - Canterbury,74,3,0.25,CNC - SH74 - Belfast On-Ramp (Inc),Ramp,Continuous,Dual Loop,365.0,07430002,Regional Continuous,3.2,,,,1699.0,1935.0,1679
1575173.9636,5175828.0353,11 - Canterbury,74,21,0.135000005364418,On Ramp Port Hills Rd Interchange - Inc - R2,Ramp,Continuous,Dual Loop,317.0,07430021,Regional Continuous,18.0,4684.0,5220.0,5014.0,5096.0,5018.0,1680
1575240.9398,5175740.0731,11 - Canterbury,74,21,0.252999991178513,On Ramp Port Hills Rd Interchange - Inc - R2,Ramp,Continuous,Dual Loop,348.0,07439021,Regional Continuous,19.8,2716.0,2843.0,2825.0,2913.0,2761.0,1681
1576227.5974,5174210.7283,11 - Canterbury,74,22,1.57000005245209,Tunnel Rd Sth of Porthill Rd Int Inc On Ramp R1,Ramp,Virtual,Virtual,,07439022,Virtual,,651.0,,,,,1682
1571086.2413,5188339.0514,11 - Canterbury,74,3,0.379999995231628,CNC - Belfast Off-Ramp (Dec),Ramp,Continuous,Dual Loop,365.0,07440002,Regional Continuous,2.4,,,,1964.0,2272.0,1683
1575240.9398,5175740.0731,11 - Canterbury,74,21,0.218999996781349,Off Ramp Port Hills Rd Interchange - Dec - R3,Ramp,Virtual,Tube,,07449021,Virtual,,3028.0,,,,,1684
1576275.5784,5174195.7363,11 - Canterbury,74,22,1.57000005245209,Tunnel Portal at Heathcote Dec Off Ramp R2,Ramp,Virtual,Tube,,07449023,Virtual,,651.0,,,,,1685
1570055.6883,5185576.0824,11 - Canterbury,74,0,7.0,CNC - Northern Motorway/QEII On-Ramp (Dec),Ramp,Continuous,Dual Loop,365.0,07450007,Regional Continuous,3.8,,,,6277.0,6616.0,1686
1575196.9537,5175846.0289,11 - Canterbury,74,21,0.129999995231628,On Ramp Port Hills Rd Interchange - Dec - R4,Ramp,Continuous,Dual Loop,278.0,07459021,Regional Continuous,6.4,2375.0,1917.0,1985.0,2067.0,2043.0,1687
1570055.6883,5185576.0824,11 - Canterbury,74,0,7.0,CNC - Northern Motorway/QEII Off-Ramp (Inc),Ramp,Continuous,Dual Loop,365.0,07460007,Regional Continuous,3.3,,,,6168.0,6457.0,1688
1575226.9422,5175828.0373,11 - Canterbury,74,21,0.0399999991059303,Off Ramp Port Hills Rd Interchange - Inc - R1,Ramp,Virtual,Tube,,07469021,Virtual,,1526.0,,,,,1689
1575894.4395,5184194.7304,11 - Canterbury,74,0,11.0,Virtual Site on Frost Rd RAB,Ramp,Virtual,Virtual,,07480011,Virtual,4.7,15166.0,15011.0,16690.0,16972.0,17805.0,1690
1575875.4633,5183376.0527,11 - Canterbury,74,0,11.8000001907349,Virtual site on New Brighton Rd RAB,Ramp,Virtual,Virtual,,07488012,Virtual,5.4,11912.0,12887.0,12211.0,12799.0,13563.0,1691
1575062.9473,5177549.3426,11 - Canterbury,74,19,0.449999988079071,Virtual site on RAB,Ramp,Virtual,Virtual,,07488019,Virtual,18.0,7260.0,7732.0,7729.0,8023.0,8542.0,1692
1572044.9396,5184723.4497,11 - Canterbury,74,0,7.07000017166138,Virtual Site on Innes Rd RAB,Ramp,Virtual,Virtual,,07489007,Virtual,,,,,,,1693
1577292.9611,5180515.2233,11 - Canterbury,74,0,15.3299999237061,Virtual on Breeze Rd RAB,Ramp,Virtual,Virtual,,07489016,Virtual,6.3,11319.0,12614.0,12179.0,13284.0,13498.0,1694
1574889.0007,5178044.1397,11 - Canterbury,74A,0,0.270000010728836,Palinurus Rd Nth East of Ferry Rd,Both,Non-Continuous,Dual Loop,28.0,74A00000,Regional Non-Continuous,6.3,7057.0,7558.0,7436.0,7938.0,7290.0,1695
1574490.1771,5177553.3218,11 - Canterbury,74A,0,0.910000026226044,Rutherford St Sth West of Ferry Rd,Both,Non-Continuous,Dual Loop,36.0,74A00001,Regional Non-Continuous,4.7,14659.0,15053.0,14542.0,15278.0,17965.0,1696
1573661.514,5177402.3532,11 - Canterbury,74A,0,1.87000000476837,Garlands Rd Sth East of Opawa Rd,Both,Non-Continuous,Dual Loop,35.0,74A00002,Regional Non-Continuous,5.7,16166.0,16992.0,17166.0,17488.0,20820.0,1697
1566892.1537,5177729.9691,11 - Canterbury,75,0,1.05999994277954,Christchurch - Nth-west of Curletts River Bridge,Both,Continuous,Dual Loop,347.0,07500001,Regional Continuous,2.5,13333.0,15366.0,14884.0,15720.0,15731.0,1698
1566994.1288,5177394.1009,11 - Canterbury,75,0,1.53999996185303,Christchurch - Halswell Rd Nth of Tankerville Rd,Both,Non-Continuous,Single Loop,21.0,07500002,Regional Non-Continuous,6.5,21515.0,22844.0,21358.0,22907.0,26895.0,1699
1565605.7216,5176032.5608,11 - Canterbury,75,0,3.5,Christchurch - Halswell Rd Nth of Dunbars Rd,Both,Continuous,Dual Loop,227.0,07500004,Regional Continuous,2.1,16626.0,17987.0,17541.0,17769.0,17896.0,1700
1565255.9405,5174296.2032,11 - Canterbury,75,0,5.01000022888184,Christchurch - Halswell Rd Sth of Nicholls Rd,Both,Non-Continuous,Dual Loop,29.0,07500005,Regional Non-Continuous,3.1,11292.0,11702.0,11431.0,12219.0,13909.0,1701
1565310.9409,5173880.364,11 - Canterbury,75,0,5.8600001335144,Christchurch - Halswell Rd Sth of Halswell Junction Rd,Both,Non-Continuous,Single Loop,29.0,07500006,Regional Non-Continuous,5.8,11663.0,13483.0,13292.0,15208.0,14841.0,1702
1564754.1953,5173109.6286,11 - Canterbury,75,0,6.88000011444092,Christchurch - Halswell Rd Sth of Glovers Rd,Both,Continuous,Dual Loop,324.0,07500007,Regional Continuous,2.7,8215.0,8983.0,8706.0,9339.0,8345.0,1703
1564501.3282,5172456.8632,11 - Canterbury,75,0,7.57000017166138,Halswell Rd - Sth of Candys Rd,Both,Non-Continuous,Single Loop,28.0,07500008,Regional Non-Continuous,7.5,7798.0,8455.0,8347.0,9479.0,8920.0,1704
1564427.3969,5171743.1308,11 - Canterbury,75,8,0.0,Nth of Halswell River (Leadleys Bridge),Both,Non-Continuous,Dual Loop,29.0,07500009,Regional Non-Continuous,3.8,6522.0,7146.0,6769.0,7102.0,7193.0,1705
1563599.1204,5165517.4631,11 - Canterbury,75,14,0.159999996423721,Tai Tapu Township - Sth of Old Tai Tapu Rd,Both,Non-Continuous,Single Loop,28.0,07500014,Regional Non-Continuous,7.7,4480.0,4757.0,4508.0,5140.0,4586.0,1706
1563989.1092,5163631.2219,11 - Canterbury,75,14,2.20000004768372,Tai Tapu - Nth of McCartneys Rd,Both,Non-Continuous,Tube,28.0,07500016,Regional Non-Continuous,10.3,3713.0,3815.0,3769.0,3802.0,3851.0,1707
1578199.2927,5149980.1127,11 - Canterbury,75,35,9.99899959564209,Motukarara - East of McQueens Valley Rd,Both,Continuous,Dual Loop,361.0,07500045,Regional Continuous,6.4,2606.0,2604.0,2555.0,2774.0,2838.0,1708
1583638.5345,5154197.6883,11 - Canterbury,75,52,0.0,Little River - Okana River Bridge,Both,Non-Continuous,Tube,28.0,07500052,Regional Non-Continuous,13.6,2144.0,2127.0,2141.0,2320.0,2384.0,1709
1588502.2581,5155213.5694,11 - Canterbury,75,52,7.37099981307983,490 metres Sthwest of Puaha Rd,Both,Non-Continuous,Tube,33.0,07500055,Regional Non-Continuous,12.8,1852.0,1846.0,1862.0,2075.0,2115.0,1710
1589568.7317,5155812.363,11 - Canterbury,75,61,0.400000005960464,Hilltop - Just Past Hotel,Both,Non-Continuous,Dual Loop,31.0,07500062,Regional Non-Continuous,8.2,1519.0,1544.0,1539.0,1703.0,1671.0,1711
1594472.449,5155795.6594,11 - Canterbury,75,61,8.39999961853027,40 metres Nth of Pawsons Stream Bridge,Both,Non-Continuous,Tube,28.0,07500070,Regional Non-Continuous,11.2,1912.0,1900.0,1909.0,2112.0,2055.0,1712
1596920.3579,5154426.4416,11 - Canterbury,75,61,12.1000003814697,Robinsons Bay - East of Robinsons Valley Rd,Both,Non-Continuous,Tube,28.0,07500073,Regional Non-Continuous,11.4,1908.0,1887.0,1887.0,2090.0,2079.0,1713
1573979.42,5176488.7273,11 - Canterbury,76,0,1.37999999523163,Port Hills Rd Sth East of Curries Rd,Both,Non-Continuous,Dual Loop,30.0,07600001,Regional Non-Continuous,12.0,11657.0,12645.0,12673.0,12944.0,12751.0,1714
1573479.5918,5177256.4045,11 - Canterbury,76,0,2.30999994277954,Opawa Rd Sth East of Garlands Rd,Both,Continuous,Dual Loop,361.0,07600002,Regional Continuous,12.4,10686.0,11411.0,11711.0,11891.0,11286.0,1715
1572926.79,5177870.1427,11 - Canterbury,76,3,0.730000019073486,Brougham St East of Ensors Rd,Both,Non-Continuous,Dual Loop,36.0,07600003,Regional Non-Continuous,9.3,21183.0,22494.0,22029.0,22704.0,24509.0,1716
1572377.9966,5178181.0014,11 - Canterbury,76,3,1.27999997138977,Brougham St East of Opawa Rd - Inc,Inc,Continuous,Dual Loop,338.0,07610004,Regional Continuous,7.1,15748.0,17014.0,17236.0,17441.0,16603.0,1717
1571689.2642,5178305.9284,11 - Canterbury,76,3,1.98000001907349,Brougham St East of Waltham Rd - Inc,Inc,Continuous,Dual Loop,347.0,07610005,Regional Continuous,7.8,15570.0,15652.0,16254.0,16508.0,15685.0,1718
1571294.4192,5178319.9089,11 - Canterbury,76,3,2.38000011444092,Brougham St West of Waltham Rd - Inc,Inc,Continuous,Dual Loop,285.0,07610006,Regional Continuous,5.3,19516.0,19620.0,20566.0,20798.0,20103.0,1719
1570087.8927,5178306.8703,11 - Canterbury,76,3,3.57999992370605,Brougham St West of Montreal St - Inc,Inc,Continuous,Dual Loop,338.0,07610007,Regional Continuous,6.1,20074.0,22712.0,22734.0,22684.0,22912.0,1720
1568877.3647,5178295.8291,11 - Canterbury,76,3,4.80999994277954,Brougham Street Barrington St Overbridge Inc,Inc,Non-Continuous,Dual Loop,127.0,07610008,Regional Non-Continuous,6.6,17422.0,19989.0,20439.0,21340.0,22000.0,1721
1567550.8755,5178349.7575,11 - Canterbury,76,3,6.15000009536743,Sthern Motorway West of Wrights Rd Underpass-Inc,Inc,Continuous,Dual Loop,360.0,07610010,Regional Continuous,4.7,19965.0,23036.0,23851.0,24905.0,25826.0,1722
1564397.1538,5176626.2843,11 - Canterbury,76,11,2.29999995231628,E of Dunbars overbridge Inc,Inc,Continuous,Dual Loop,361.0,07610013,Regional Continuous,5.1,13408.0,17709.0,19929.0,21492.0,22528.0,1723
1562642.8267,5176393.2931,11 - Canterbury,76,11,4.11399984359741,CSM2 - Halswell Junction Road - SB Lanes,Inc,Continuous,Dual Loop,357.0,07610015,Regional Continuous,5.2,,,,13344.0,13508.0,1724
1559361.0391,5176539.0851,11 - Canterbury,76,11,7.44600009918213,CSM2 - Shands Road - SB Lanes,Inc,Continuous,Dual Loop,258.0,07610018,Regional Continuous,3.7,,,,10462.0,11109.0,1725
1572377.9966,5178181.0014,11 - Canterbury,76,3,1.27999997138977,Brougham St East of Opawa Rd - Dec,Dec,Continuous,Dual Loop,338.0,07620004,Regional Continuous,6.3,15826.0,18049.0,18093.0,18474.0,17386.0,1726
